[09-Mar-2024 20:08:11 UTC] wps:2132
[10-Mar-2024 01:02:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:02:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:02:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:02:52 UTC] end ci_import_product(wps, 13687 -> update)
[10-Mar-2024 01:02:52 UTC] start ci_import_product(wps, 13693)
[10-Mar-2024 01:02:54 UTC] end ci_import_product(wps, 13693 -> ignore)
[10-Mar-2024 01:03:12 UTC] start ci_import_product(wps, 13694)
[10-Mar-2024 01:03:13 UTC] end ci_import_product(wps, 13694 -> ignore)
[10-Mar-2024 01:03:13 UTC] start ci_import_product(wps, 13695)
[10-Mar-2024 01:03:15 UTC] end ci_import_product(wps, 13695 -> ignore)
[10-Mar-2024 01:03:15 UTC] start ci_import_product(wps, 13696)
[10-Mar-2024 01:03:16 UTC] end ci_import_product(wps, 13696 -> ignore)
[10-Mar-2024 01:03:16 UTC] start ci_import_product(wps, 13715)
[10-Mar-2024 01:03:18 UTC] end ci_import_product(wps, 13715 -> ignore)
[10-Mar-2024 01:03:18 UTC] start ci_import_product(wps, 13718)
[10-Mar-2024 01:03:20 UTC] end ci_import_product(wps, 13718 -> ignore)
[10-Mar-2024 01:03:20 UTC] start ci_import_product(wps, 13720)
[10-Mar-2024 01:03:22 UTC] end ci_import_product(wps, 13720 -> ignore)
[10-Mar-2024 01:03:22 UTC] start ci_import_product(wps, 13733)
[10-Mar-2024 01:03:25 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:25 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:25 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:25 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:25 UTC] end ci_import_product(wps, 13733 -> update)
[10-Mar-2024 01:03:25 UTC] start ci_import_product(wps, 13745)
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:28 UTC] end ci_import_product(wps, 13745 -> update)
[10-Mar-2024 01:03:28 UTC] start ci_import_product(wps, 13746)
[10-Mar-2024 01:03:30 UTC] end ci_import_product(wps, 13746 -> ignore)
[10-Mar-2024 01:03:30 UTC] start ci_import_product(wps, 13753)
[10-Mar-2024 01:03:32 UTC] end ci_import_product(wps, 13753 -> ignore)
[10-Mar-2024 01:03:44 UTC] start ci_import_product(wps, 13754)
[10-Mar-2024 01:03:45 UTC] end ci_import_product(wps, 13754 -> ignore)
[10-Mar-2024 01:03:45 UTC] start ci_import_product(wps, 13755)
[10-Mar-2024 01:03:47 UTC] end ci_import_product(wps, 13755 -> ignore)
[10-Mar-2024 01:03:47 UTC] start ci_import_product(wps, 13757)
[10-Mar-2024 01:03:48 UTC] end ci_import_product(wps, 13757 -> ignore)
[10-Mar-2024 01:03:48 UTC] start ci_import_product(wps, 13827)
[10-Mar-2024 01:03:51 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:51 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:51 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:51 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:51 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:52 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:53 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:54 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:55 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[10-Mar-2024 01:03:56 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
